source_file,drive_link,context
"2022\২০২২ শিক্ষাবর্ষের দাখিল স্তরের অষ্টম শ্রেণির পাঠ্যপুস্তক.html","http://drive.google.com/file/d/1tybBctIL9VqfdllkmwTV0aL5sHsk9gI4/view?usp=sharing","৫ | সাহিত্য কণিকা (বাংলা)"
"2022\২০২২ শিক্ষাবর্ষের দাখিল স্তরের অষ্টম শ্রেণির পাঠ্যপুস্তক.html","http://drive.google.com/file/d/1mwRzEqQDP9-1Te93JzenyQUV8Tz2Lfrn/view?usp=sharing","৬ | বাংলা ব্যাকরণ ও নির্মিতি"
"2022\২০২২ শিক্ষাবর্ষের দাখিল স্তরের অষ্টম শ্রেণির পাঠ্যপুস্তক.html","http://drive.google.com/file/d/1I7w38KKZBGwvXLNeTjP4cHJOSDtmwB6G/view?usp=sharing","৭ | English for Today"
"2022\২০২২ শিক্ষাবর্ষের দাখিল স্তরের অষ্টম শ্রেণির পাঠ্যপুস্তক.html","http://drive.google.com/file/d/1v-5agplbu3uWe-savIsQMuk8H8Hg8yNI/view?usp=sharing","৮ | English Grammar and Composition"
"2022\২০২২ শিক্ষাবর্ষের দাখিল স্তরের অষ্টম শ্রেণির পাঠ্যপুস্তক.html","http://drive.google.com/file/d/1RW_UFGtGrcnH4UkA1arfgdGJNooDW_2Y/view?usp=sharing","৯ | গণিত"
"2022\২০২২ শিক্ষাবর্ষের দাখিল স্তরের অষ্টম শ্রেণির পাঠ্যপুস্তক.html","http://drive.google.com/file/d/10Apfn6k8AHAnOORoA7adjmBOFp0LorSD/view?usp=sharing","১০ | বাংলাদেশ ও বিশ্বপরিচয়"
"2022\২০২২ শিক্ষাবর্ষের দাখিল স্তরের অষ্টম শ্রেণির পাঠ্যপুস্তক.html","http://drive.google.com/file/d/1LDrR8Iwpx4XCHsv33Rru7irmYQAFPMEJ/view?usp=sharing","১১ | বিজ্ঞান"
"2022\২০২২ শিক্ষাবর্ষের দাখিল স্তরের অষ্টম শ্রেণির পাঠ্যপুস্তক.html","http://drive.google.com/file/d/10-D2n_rAeYNI_M38S4EkzL3svFytUbh1/view?usp=sharing","১২ | কৃষি শিক্ষা"
"2022\২০২২ শিক্ষাবর্ষের দাখিল স্তরের অষ্টম শ্রেণির পাঠ্যপুস্তক.html","http://drive.google.com/file/d/1rF9GoSJjlyrcd8WEWzvm6iwsG5lpc77M/view?usp=sharing","১৩ | গার্হস্থ্য বিজ্ঞান"
"2022\২০২২ শিক্ষাবর্ষের দাখিল স্তরের অষ্টম শ্রেণির পাঠ্যপুস্তক.html","http://drive.google.com/file/d/1zVfGyt5Ubwe0aEFyaoM87XP_k8itK1Rr/view?usp=sharing","১৪ | শারীরিক শিক্ষা ও স্বাস্থ্য"
"2022\২০২২ শিক্ষাবর্ষের দাখিল স্তরের অষ্টম শ্রেণির পাঠ্যপুস্তক.html","http://drive.google.com/file/d/1nAFdcRWDJ0FwJ6wdPILVrjSam23ClRv0/view?usp=sharing","১৫ | তথ্য ও যোগাযোগ প্রযুক্তি"
"2022\২০২২ শিক্ষাবর্ষের দাখিল স্তরের অষ্টম শ্রেণির পাঠ্যপুস্তক.html","http://drive.google.com/file/d/1RXVDvPtwpB8t35IJsIn4Ce7TgmZLlRd4/view?usp=sharing","১৬ | কর্ম ও জীবনমুখী শিক্ষা"
"2022\২০২২ শিক্ষাবর্ষের দাখিল স্তরের নবম ও দশম শ্রেণির পাঠ্যপুস্তক.html","http://drive.google.com/file/d/1xsqnznYu7_yE6UbY7tkzeFqZzhIsvN74/view?usp=sharing",""
"2022\২০২২ শিক্ষাবর্ষের দাখিল স্তরের নবম ও দশম শ্রেণির পাঠ্যপুস্তক.html","http://drive.google.com/file/d/1w2MY9QlkmNgzMGM8rqWeiMMGxyM0AfWB/view?usp=sharing",""
"2022\২০২২ শিক্ষাবর্ষের দাখিল স্তরের নবম ও দশম শ্রেণির পাঠ্যপুস্তক.html","http://drive.google.com/file/d/1Pu9gWo1Y8cyQCkfjQsSHPyrlE8A82Mrb/view?usp=sharing",""
"2022\২০২২ শিক্ষাবর্ষের দাখিল স্তরের নবম ও দশম শ্রেণির পাঠ্যপুস্তক.html","http://drive.google.com/file/d/1djQe41Jy5f8Cjdo7PMkC3bsjqXjkYFk9/view?usp=sharing",""
"2022\২০২২ শিক্ষাবর্ষের দাখিল স্তরের নবম ও দশম শ্রেণির পাঠ্যপুস্তক.html","http://drive.google.com/file/d/1UPHONSxFsB7PRm8F2wG_l9zC92EnWP7Q/view?usp=sharing",""
"2022\২০২২ শিক্ষাবর্ষের দাখিল স্তরের নবম ও দশম শ্রেণির পাঠ্যপুস্তক.html","http://drive.google.com/file/d/1bUrtlNj9OTjjeiAxjHOpiQ0BSz1jQRSH/view?usp=sharing",""
"2022\২০২২ শিক্ষাবর্ষের দাখিল স্তরের নবম ও দশম শ্রেণির পাঠ্যপুস্তক.html","http://drive.google.com/file/d/1pYA-Nz-PuzZUBDhPsNH_xOaUPQcqd3YU/view?usp=sharing",""
"2022\২০২২ শিক্ষাবর্ষের দাখিল স্তরের নবম ও দশম শ্রেণির পাঠ্যপুস্তক.html","http://drive.google.com/file/d/18XUyIdNRlS6Ig7yi0Ja0-sfFJpNVZDPo/view?usp=sharing",""
"2022\২০২২ শিক্ষাবর্ষের দাখিল স্তরের নবম ও দশম শ্রেণির পাঠ্যপুস্তক.html","http://drive.google.com/file/d/1jqZXUruRP9gbcGCrBUzkhZ075NsIx2_w/view?usp=sharing",""
"2022\২০২২ শিক্ষাবর্ষের দাখিল স্তরের নবম ও দশম শ্রেণির পাঠ্যপুস্তক.html","http://drive.google.com/file/d/1iD8Q2nMhEwKBZdWbFpMilvZBYAxQmXQj/view?usp=sharing",""
"2022\২০২২ শিক্ষাবর্ষের দাখিল স্তরের নবম ও দশম শ্রেণির পাঠ্যপুস্তক.html","http://drive.google.com/file/d/1O2QcargrfcPmrJLgoZbHxabtulPtQWWe/view?usp=sharing",""
"2022\২০২২ শিক্ষাবর্ষের দাখিল স্তরের নবম ও দশম শ্রেণির পাঠ্যপুস্তক.html","http://drive.google.com/file/d/11xsaUnQKJLEOinoHuneDcCkEQ2Md0vxF/view?usp=sharing",""
"2022\২০২২ শিক্ষাবর্ষের দাখিল স্তরের নবম ও দশম শ্রেণির পাঠ্যপুস্তক.html","http://drive.google.com/file/d/1zOOy2eoC8rjXLMCMCE2zsj9M1lx6_-Ta/view?usp=sharing",""
"2022\২০২২ শিক্ষাবর্ষের দাখিল স্তরের নবম ও দশম শ্রেণির পাঠ্যপুস্তক.html","http://drive.google.com/file/d/1PpJ4O9YrOwr63w131s_tJ0PHSKi51uaI/view?usp=sharing",""
"2022\২০২২ শিক্ষাবর্ষের দাখিল স্তরের নবম ও দশম শ্রেণির পাঠ্যপুস্তক.html","https://drive.google.com/file/d/1O69of6T3847f5dW0jPkNXkn-BehWgIaT/view?usp=sharing",""
"2022\২০২২ শিক্ষাবর্ষের দাখিল স্তরের নবম ও দশম শ্রেণির পাঠ্যপুস্তক.html","http://drive.google.com/file/d/1wYLCNQDsdqLSxlHocm0EmFgkC34FaJPW/view?usp=sharing",""
"2022\২০২২ শিক্ষাবর্ষের দাখিল স্তরের নবম ও দশম শ্রেণির পাঠ্যপুস্তক.html","http://drive.google.com/file/d/10GPew1v4JKZ-ENco4x77Rh61EEs8wEcF/view?usp=sharing",""
"2022\২০২২ শিক্ষাবর্ষের দাখিল স্তরের নবম ও দশম শ্রেণির পাঠ্যপুস্তক.html","http://drive.google.com/file/d/1npSZZhLIKbt9Gjz7ETMShTU9IZjkof3O/view?usp=sharing",""
"2022\২০২২ শিক্ষাবর্ষের দাখিল স্তরের নবম ও দশম শ্রেণির পাঠ্যপুস্তক.html","http://drive.google.com/file/d/1Tk5RUGXATOjY-0o0Drc59o_ibYxIDmKu/view?usp=sharing",""
"2022\২০২২ শিক্ষাবর্ষের দাখিল স্তরের নবম ও দশম শ্রেণির পাঠ্যপুস্তক.html","http://drive.google.com/file/d/1uULvoaeurV1r58vLIeXdXlIrbOhjtKhJ/view?usp=sharing",""
"2022\২০২২ শিক্ষাবর্ষের দাখিল স্তরের নবম ও দশম শ্রেণির পাঠ্যপুস্তক.html","http://drive.google.com/file/d/19yqdOFjJOx-R2yLuUfOuEP02W0d6tMWp/view?usp=sharing",""
"2022\২০২২ শিক্ষাবর্ষের দাখিল স্তরের নবম ও দশম শ্রেণির পাঠ্যপুস্তক.html","http://drive.google.com/file/d/1SBopb7BoEzDopCy_qVxJ4w4kq-fHZHQW/view?usp=sharing",""
"2022\২০২২ শিক্ষাবর্ষের দাখিল স্তরের নবম ও দশম শ্রেণির পাঠ্যপুস্তক.html","http://drive.google.com/file/d/1xsqnznYu7_yE6UbY7tkzeFqZzhIsvN74/view?usp=sharing","১ | কোরআন মাজিদ ও তাজভিদ"
"2022\২০২২ শিক্ষাবর্ষের দাখিল স্তরের নবম ও দশম শ্রেণির পাঠ্যপুস্তক.html","http://drive.google.com/file/d/1w2MY9QlkmNgzMGM8rqWeiMMGxyM0AfWB/view?usp=sharing","২ | হাদিস শরফি"
"2022\২০২২ শিক্ষাবর্ষের দাখিল স্তরের নবম ও দশম শ্রেণির পাঠ্যপুস্তক.html","http://drive.google.com/file/d/1Pu9gWo1Y8cyQCkfjQsSHPyrlE8A82Mrb/view?usp=sharing","৩ | আকায়েদ ও ফিকহ"
"2022\২০২২ শিক্ষাবর্ষের দাখিল স্তরের নবম ও দশম শ্রেণির পাঠ্যপুস্তক.html","http://drive.google.com/file/d/1djQe41Jy5f8Cjdo7PMkC3bsjqXjkYFk9/view?usp=sharing","৪ | আল লুগাতুল আরাবিয়াতুল ইত্তেসালিয়া"
"2022\২০২২ শিক্ষাবর্ষের দাখিল স্তরের নবম ও দশম শ্রেণির পাঠ্যপুস্তক.html","http://drive.google.com/file/d/1UPHONSxFsB7PRm8F2wG_l9zC92EnWP7Q/view?usp=sharing","৫ | কাওয়াইদুল লুগাতিল আরাবিয়্যাহ"
"2022\২০২২ শিক্ষাবর্ষের দাখিল স্তরের নবম ও দশম শ্রেণির পাঠ্যপুস্তক.html","http://drive.google.com/file/d/1bUrtlNj9OTjjeiAxjHOpiQ0BSz1jQRSH/view?usp=sharing","৬ | ইসলামের ইতিহাস"
"2022\২০২২ শিক্ষাবর্ষের দাখিল স্তরের নবম ও দশম শ্রেণির পাঠ্যপুস্তক.html","http://drive.google.com/file/d/1pYA-Nz-PuzZUBDhPsNH_xOaUPQcqd3YU/view?usp=sharing","৭ | বাংলা সাহিত্য"
"2022\২০২২ শিক্ষাবর্ষের দাখিল স্তরের নবম ও দশম শ্রেণির পাঠ্যপুস্তক.html","http://drive.google.com/file/d/18XUyIdNRlS6Ig7yi0Ja0-sfFJpNVZDPo/view?usp=sharing","৮ | বাংলা ব্যাকরণ ও নির্মিতি"
"2022\২০২২ শিক্ষাবর্ষের দাখিল স্তরের নবম ও দশম শ্রেণির পাঠ্যপুস্তক.html","http://drive.google.com/file/d/1jqZXUruRP9gbcGCrBUzkhZ075NsIx2_w/view?usp=sharing","৯ | English for Today"
"2022\২০২২ শিক্ষাবর্ষের দাখিল স্তরের নবম ও দশম শ্রেণির পাঠ্যপুস্তক.html","http://drive.google.com/file/d/1iD8Q2nMhEwKBZdWbFpMilvZBYAxQmXQj/view?usp=sharing","১০ | English Grammar and Composition"
"2022\২০২২ শিক্ষাবর্ষের দাখিল স্তরের নবম ও দশম শ্রেণির পাঠ্যপুস্তক.html","http://drive.google.com/file/d/1O2QcargrfcPmrJLgoZbHxabtulPtQWWe/view?usp=sharing","১১ | ক্যারিয়ার শিক্ষা"
"2022\২০২২ শিক্ষাবর্ষের দাখিল স্তরের নবম ও দশম শ্রেণির পাঠ্যপুস্তক.html","http://drive.google.com/file/d/11xsaUnQKJLEOinoHuneDcCkEQ2Md0vxF/view?usp=sharing","১২ | তথ্য ও যোগাযোগ প্রযুক্তি"
"2022\২০২২ শিক্ষাবর্ষের দাখিল স্তরের নবম ও দশম শ্রেণির পাঠ্যপুস্তক.html","http://drive.google.com/file/d/1zOOy2eoC8rjXLMCMCE2zsj9M1lx6_-Ta/view?usp=sharing","১৩ | গণিত"
"2022\২০২২ শিক্ষাবর্ষের দাখিল স্তরের নবম ও দশম শ্রেণির পাঠ্যপুস্তক.html","http://drive.google.com/file/d/1PpJ4O9YrOwr63w131s_tJ0PHSKi51uaI/view?usp=sharing","১৪ | কৃষি শিক্ষা"
"2022\২০২২ শিক্ষাবর্ষের দাখিল স্তরের নবম ও দশম শ্রেণির পাঠ্যপুস্তক.html","https://drive.google.com/file/d/1O69of6T3847f5dW0jPkNXkn-BehWgIaT/view?usp=sharing","১৫ | গার্হস্থ্য বিজ্ঞান"
"2022\২০২২ শিক্ষাবর্ষের দাখিল স্তরের নবম ও দশম শ্রেণির পাঠ্যপুস্তক.html","http://drive.google.com/file/d/1wYLCNQDsdqLSxlHocm0EmFgkC34FaJPW/view?usp=sharing","১৬ | শারীরিক শিক্ষা,স্বাস্থ্যবিজ্ঞান ও খেলাধুলা"
"2022\২০২২ শিক্ষাবর্ষের দাখিল স্তরের নবম ও দশম শ্রেণির পাঠ্যপুস্তক.html","http://drive.google.com/file/d/10GPew1v4JKZ-ENco4x77Rh61EEs8wEcF/view?usp=sharing","১৭ | পৌরনীতি ও নাগরিকতা"
